feature_1,feature_2,feature_3,feature_4,feature_5,label,is_outlier_pred,anomaly_score
-0.6017066122293969,1.8522781845089376,-0.0134972247379339,-1.0577109289559004,0.822544912103189,0.0,0,-0.24016126808902236
-0.0716012594140639,-0.0372222365098415,0.7276295436369798,0.0519458858072994,0.7326400772155792,0.0,0,-0.8358128936464316
0.1058944531152342,0.5844129804724842,1.976440584515485,-1.5642416117110514,1.617212574968624,0.0,0,-0.03993791022205345
-0.971656734541286,-1.3796181647889303,-0.6267172245899651,0.8623934723827588,0.9531250453760868,0.0,0,-0.17720879782555654
0.2342147325365207,1.5505004928140769,-0.998354040738791,0.9843223984765838,-0.2139888442255089,0.0,0,-0.17456704507703905
0.6988284202025348,0.4209729443893898,0.4920188479927992,-0.5260348426675804,-2.1533429198712444,0.0,0,-0.19087317306295945
0.2029230208512997,-1.515744114997232,1.5475052013300616,1.7958776730955217,-0.6127886904843862,0.0,1,-0.007202994338722769
0.6228499323474987,-1.0676204293825944,-0.1423794850212935,0.1202956317118988,0.514438834058749,0.0,0,-0.9275194699177756
-1.3868860045927125,1.985471296390771,2.453320424214532,2.864186168057833,3.981026379217252,1.0,1,-0.00018546483189436303
-1.5231869047837747,-0.5589218472715883,0.3772118750645208,1.5655240292343404,-0.0657502610729878,0.0,0,-0.040582463069805445
-0.651356893791829,-0.5286166817497568,0.5863640187550933,1.2382830714336357,0.0212715767360616,0.0,0,-0.17693445251345885
-0.4863151900022613,0.8843740401233964,-2.717076751042055,1.3891633397992615,-2.565973954085754,1.0,1,-0.0028911609279139616
1.5515967240812545,-2.1632147139682507,-3.05958959879824,-2.677724078856341,-3.984062918247438,1.0,1,-0.0001685598496566715
0.330880232214457,0.8335289616089246,-1.9937356425714556,0.3740565698475721,1.2276689924732922,0.0,0,-0.038461905080621445
1.340461051790348,-1.2995812369275976,0.8297324178791745,0.8113965544915921,-1.1482632887526183,0.0,0,-0.09025104491475644
0.024219456672758,1.4122205554154292,-0.0796413912457151,0.4523717962497339,-1.0623935281468797,0.0,0,-0.37753703050432535
0.5193465142411723,1.5327389130025777,-0.1087601484568576,0.4017117220989414,0.6901439917111125,0.0,0,-0.19134785097755855
-1.8408742313316453,-1.2795769667357015,-0.6248185776956788,0.0260910502108337,0.517659020469123,0.0,0,-0.09115122186944527
-0.8397218421807761,-0.5993926454440222,-2.123895724309807,-0.525755021680761,-0.759132661553698,0.0,0,-0.08003972920322723
-0.4634176928124622,-0.4657297535702568,0.2419622715660341,-1.913280244657798,-1.7249178325130328,0.0,0,-0.02042780278824122
1.453384477117701,1.5795721457307124,-0.5228600271532683,-0.4201868170958572,-0.2817846088605072,0.0,0,-0.09801441435221975
0.0005279588565972,0.6012067489291149,-1.4438548161335418,-2.296180953137238,-0.5505368494915835,0.0,0,-0.03017262194766186
0.1647608412365167,0.050887701856018,0.1733416643704082,0.2439531979085002,-0.2232022546348051,0.0,0,-0.8017322073576758
-0.2811002928859549,1.7976865268495226,0.6408428612670098,-0.5711789897827968,0.5725827813561586,0.0,0,-0.8174644348057454
0.8836599374866724,0.6523228784134196,-1.5763921569842494,1.4765403497258958,1.3800913541474515,0.0,0,-0.011954255108941856
0.0436024463724537,1.695051040430753,-0.622649361734452,0.1946074552372427,-0.7424705856980482,0.0,0,-0.24991857417429666
0.1503937864762076,0.3417559757771594,1.8761708392158865,0.9504238381860504,-0.5769036556624031,0.0,0,-0.16212824252770253
-0.7031764251258874,-0.0349884904969617,1.77080063563551,-0.6269670577877674,1.8124485579969287,0.0,0,-0.04271903986203179
-1.2295495944524168,0.4966992232365217,-0.4653104567800533,-0.1059483543041356,2.6443433470170348,0.0,0,-0.04805272590332538
3.060479014178778,-0.269521950878639,-3.3944021815217003,-0.8973912806645501,2.428301275700827,1.0,1,-0.0007292853600186789
1.749916942828242,1.8592083924670328,0.1194667993060756,-2.7090975915569304,-3.331565299914482,1.0,1,-0.00024373117701667705
-1.0469109826819396,0.5366527525272862,1.185704154662997,0.7189533106650667,0.9960476858058164,0.0,0,-0.1604093647443074
0.9304038874057924,0.4550275453767671,-0.6737991718134246,-0.5684453325588459,0.3272400307046466,1.0,0,-0.843923644435392
0.5935567222808619,-2.94038863466428,0.655900776529761,0.1947361947187748,-0.0187087564458974,0.0,0,-0.01096776501855849
0.3109075655980046,1.475356216949552,0.8576596232020194,-0.1599385299634271,-0.0190162079026888,0.0,0,-0.7382570608748584
-0.6255627015095294,0.395803533437409,0.4940301862827388,0.2606737658239071,-0.5503051538454201,0.0,0,-0.39459166587132893
-0.646227309843803,1.775310892609512,-1.19363683175648,0.9191541736100016,1.0005823180429785,0.0,0,-0.12054161121602215
-1.0097307047099375,0.6191542610051978,2.0574954697116987,0.0207937076754078,-0.7280029412291344,0.0,0,-0.12544439957275821
0.4621034742632707,0.19905969557347,-0.6002168771587947,0.0698020849900189,-0.3853135968617602,0.0,0,-0.7971879010610828
2.574647572682874,1.2760861491261617,2.369931604330948,-1.82443168465241,1.538871379688465,1.0,1,-0.00487783889380867
1.295751558350949,2.5195178283243136,2.224201945157225,2.0868106474462538,-2.4982207544619834,1.0,1,-0.0011146813992603454
-1.183258512665775,-2.039232177760101,-0.2694068344445577,0.7175422557959623,1.502357052096028,0.0,0,-0.09559675171522818
1.192507512477975,-1.7785875840065168,0.3196518259189772,-0.5041798310076715,-0.0815226731016458,0.0,0,-0.07532794431250381
-1.607559864368974,-0.7627247785662142,-0.7691423497872982,-0.9399031011088648,0.8294748419317485,0.0,0,-0.22737311937567395
0.1053755061459599,-1.3340254949182044,-0.6013676439512137,0.3197819341425369,-1.5929937335316693,0.0,0,-0.14227238579820448
0.2504928503458765,0.3464482094969757,-0.6800247215784908,0.2322536971610035,0.2930724732986812,0.0,0,-0.8835122386126618
1.8467073257360336,0.5839281853259639,-0.3592920907870595,0.5906548306923093,1.1087035805829075,0.0,0,-0.0773398135308788
-1.6694052811213718,0.543360192379935,-0.6626237589458467,0.5705986685931593,-0.7632591565425169,0.0,0,-0.1615993484447154
-0.7198442083947086,-0.4606387709597875,1.0571222262189155,0.3436182895684614,-1.763040155362734,0.0,0,-0.035504000549409206
-0.1839833363526791,0.0184339330653931,0.347581705361671,-0.5397596803093615,-0.7783047254023127,0.0,0,-0.22382948541286446
-1.979299810375788,0.7479102561175338,-1.0727430257398065,0.2392468641111495,2.074082669749973,0.0,1,-0.0082241303906442
-2.4401984007976862,3.123276137754628,1.9998223876165664,3.2658279096025837,2.0697225693113657,1.0,1,-0.00019048962009852546
-0.0626790972731718,0.9551423205012384,-0.9857260463355436,0.5040465155178444,-0.5302576183724408,0.0,0,-0.37685819079043453
-0.898414671348358,0.4919191715065057,-1.3202332070206422,1.8314587658543535,1.179440120721287,0.0,0,-0.02519976123738981
-0.865125014495792,3.1653982209502294,-2.3654689328082377,0.0624405116702329,-0.6458267106718241,1.0,1,-0.0018683465145059614
0.3673655068161781,0.9135846262332494,-0.8031789506803448,1.4926885689595215,-0.2711236010425688,0.0,0,-0.14403513088136446
0.248220586300336,-0.4593608995402441,-0.8498443694647918,0.8303358165442456,-0.8560838259088672,0.0,0,-0.7359447424542656
-0.7484865365565536,1.551151975522523,0.1156746342928586,1.1792971840638264,0.0675184814101089,0.0,0,-0.09135117664009705
0.4477169258102776,-1.5708761520684993,-1.1267674689098053,-1.1939250063990554,0.1429430947637067,0.0,0,-0.09176829379289152
-1.5702247198904564,-0.7271371758248686,-0.2475186355515047,-0.0744334291000462,0.620672097550678,0.0,0,-0.20760589470321886
-0.7257438131534656,0.1867667644770783,-0.7553829323533225,-0.6115178029919482,-1.4066610968482225,0.0,0,-0.2208727438885507
-2.472587319426852,1.5571276711498223,-2.2502750960165816,0.7624261274199124,-1.8829197845971413,1.0,1,-0.005401685930766358
-1.485560373036972,0.2670502658692588,0.889630795623437,0.0822839892754241,1.0654803750653512,0.0,0,-0.10950014365836767
-0.7673475628880495,0.8723206367206782,0.1833420057383517,2.1898029332176723,-0.8082982853551515,0.0,0,-0.017674758564284118
-0.1828964411048401,1.3748764191481848,-0.6459641791245353,-0.7991920066502536,-0.4827435221820324,0.0,0,-0.1695609895598211
0.0155790475814675,-1.0962750868952018,-1.4400508825942944,1.5945050632249722,-0.8469613483183278,0.0,0,-0.11921159231378199
-0.8222203955664315,0.2436872114919123,0.2449665711087227,-0.5069431753711298,-0.4710383056183228,0.0,0,-0.21559037495476502
-2.0680281179450573,-3.6771933851224015,-0.7104678560433122,-2.9593546413684244,-3.820592886703559,1.0,1,-0.00030980875173742655
0.021003841632759,0.6819529712949639,-0.310266756593456,0.3241663524884421,-0.1301430543676845,0.0,0,-1.0381932944029513
1.009817089342634,-0.6881503451777238,2.2524358053443088,0.9817654869915944,-0.3248313835086224,0.0,0,-0.015781916845283496
1.0729780477660118,2.3638724946193608,-0.7859860326349823,-1.3810446031537749,0.3038185956048757,0.0,0,-0.014352641399127345
0.6687416555925126,-1.0917008761393143,-0.387099702474401,0.6955377575657775,0.849102110743144,0.0,0,-0.24042313878847685
-3.846968268501704,-2.6740145842782344,3.126844279865174,-2.067705266386546,-1.1658293822622747,1.0,1,-0.0008757959812710224
-3.6881654347109567,1.3347791304452643,-1.415781233967249,3.1833534956613265,3.1049455114722866,1.0,1,-0.00014836965461430493
0.4127809269364983,0.82206015999449,1.8967929826539476,-0.2453881160028705,-0.7537361643574896,0.0,0,-0.3043836850213702
2.7596600389110777,0.392415967178767,-0.5089636257074988,-0.0255743121919944,-1.7690759048891185,0.0,1,-0.005461439717531856
0.538296079049633,1.0725073373098022,-0.3649527295428853,-0.8392096673390064,-1.0448091940210336,0.0,0,-0.11676739222706381
0.4967141530112327,-0.1382643011711846,0.6476885381006925,1.5230298564080254,-0.2341533747233359,0.0,0,-0.3498236681402707
0.9312801191161986,-0.8392175232226385,-0.3092123758512146,0.3312634314035639,0.9755451271223592,0.0,0,-0.2236407898415818
-0.2093236771518661,-0.6690727386599166,1.0399046873960764,-0.6056155397368641,1.826009713546936,0.0,0,-0.09448067120007898
-1.9187712152990413,-0.0265138754492168,0.0602302099410264,2.463242112485286,-0.1923609647811225,0.0,0,-0.013493284145948173
-1.027675140925958,1.265707840864701,-0.8661748482145009,0.9694572005267368,0.4271943618716848,0.0,0,-0.14799293890643359
-0.487125383764696,-0.5923939242388692,-0.863990769679816,0.0485216279448269,-0.8309501164110378,0.0,0,-0.8361630645861086
0.0592184340144882,0.0139292919129462,-0.0241250871100032,0.1980847607678549,-0.1443604119239424,0.0,0,-0.6887373834086833
0.6696725488300385,0.3665982460968482,-0.9398797863273552,-0.5138669173366935,-1.0592135218889516,0.0,0,-0.29639024344552184
-0.0228680622988821,-0.9993022322949108,-0.5047749212282174,0.840620026504553,0.5467335682013793,0.0,0,-0.3115305730459188
0.7129984301723881,-0.240325398158135,-0.3748208075495975,0.7109599682034915,0.4442633114860397,0.0,0,-0.3143671226954893
-0.6716233679380516,-0.0255540709914452,1.172729019259365,0.5436001545944323,-0.3706143320861059,0.0,0,-0.5952497647271013
-1.3976750531060178,3.207687165523743,3.969261387990231,2.6033253129915845,2.758970782041832,1.0,1,-0.0001135823927969628
-0.5227230205190395,1.0490092258368893,-0.7043436905427592,-1.4084612963635597,-1.5566291735239035,0.0,0,-0.040512974758051795
-0.6706202090766449,1.3924653000643288,-0.2500465145989528,0.288693629279857,0.2603218387712207,0.0,0,-0.39698295289172336
0.0970775493480403,0.9686449905328892,-0.7020530938773524,-0.3276621465977682,-0.3921081531321576,0.0,0,-0.3280906876153906
3.193107567844861,0.2987529083656862,-0.7517910500951843,-0.4263575962055433,1.1484457091967548,0.0,0,-0.01070879314676054
0.8187776437548606,1.5379319184125528,-1.122544806244414,-0.9175028210142636,1.0176614668435024,0.0,0,-0.0835341987778073
0.4296182191325858,0.2076876871631111,0.2715788371953734,-1.2767485758203094,-1.0810565404082624,0.0,0,-0.24279947188216766
0.8219025043752238,0.0870470682381712,-0.2990073504658674,0.0917607765355023,-1.9875689146008928,0.0,0,-0.2082637100145908
-0.2389320991696943,-0.3668244118146875,-0.3917581490438219,-0.9224101844985024,1.6153756894694418,0.0,0,-0.2540943628298383
0.3853173797288368,-0.883857436201133,0.1537251059455279,0.0582087184459998,-1.142970297830623,0.0,0,-0.23433438118224637
1.4412732890661155,-1.4358621511794394,1.1631637521549596,0.010233061019587,-0.9815086510479508,0.0,0,-0.042999975500106966
-1.4893855342046756,-2.0679949760573324,-2.280698903708833,-0.6011932570553045,3.2627081110682727,1.0,1,-0.003192520006158613
-0.7303666317171367,0.2164585895819748,0.0455718399038137,-0.6516003476058171,2.1439440893253257,0.0,0,-0.056515064958802305
-0.2209695995332229,0.6141667000434252,0.7575077100473051,-0.5305011476105275,-0.57581824064468,0.0,0,-0.41089084440386725
-1.8461878622380936,-0.92951086019241,-1.496529255090079,-0.6500239344068982,-0.0834379697903608,0.0,0,-0.09115338279152273
-0.8911922254152874,-2.151815401329305,-0.7191533192424201,-0.2111302388276944,-0.987179527151184,0.0,0,-0.031161170601329762
0.8872908372667421,-0.7632861041785816,0.037937835447602,0.6833289928110694,-0.2093138195793615,0.0,0,-0.4393059933907908
1.5337277099164992,-0.5358014630522978,-1.7073579575929467,-1.1165244399486591,1.235811620006939,0.0,0,-0.14996093723256873
-0.3791277409874871,-0.2035803601023617,-0.5816809139486437,-1.0147567306928669,-0.6492775450660071,0.0,0,-0.20273466481933783
-3.688495866498675,2.696957022645217,0.9562096002904266,0.507162805701121,0.9969123849162528,1.0,1,-0.00028339966618581646
0.2634872153310595,0.2942241290134937,-0.234407800316322,-0.7837656655863965,-0.6905410523162594,0.0,0,-0.7868076947996395
-0.3583401520212222,-0.6475418056351592,0.7441919714999368,-0.181224173218103,-0.649373038321426,0.0,0,-0.5479399647390074
0.441940649569409,-1.090399077442846,1.41093237974627,-0.0985881322842617,0.0188496229448476,0.0,0,-0.2377351508567603
0.5228354880354996,-0.573700003938579,-0.0243545922609828,2.142270358611864,1.7275431701007111,0.0,0,-0.02828947317580895
-0.3223204692113399,1.2171585208254965,1.5213160519224511,0.9983108981479604,-0.4316203127180484,0.0,0,-0.08835717373954712
-1.4575514994649306,-0.3092090770498634,-0.7521564055905832,0.3191745104191804,1.3404504460231446,0.0,0,-0.18457976531947276
-1.5841359430054898,0.2671266510114834,0.5087250232299338,-1.5811907020321334,0.8950383140761154,0.0,0,-0.18594899275224896
-0.1001540764799527,-0.2036737501769658,-0.877982586756561,-0.82688035403986,-0.2264788919015267,0.0,0,-0.38473305338748326
0.8004095252276823,0.7542913298135743,1.188913371474643,0.7083038472010638,0.3514482075415829,0.0,0,-0.26379332977887965
0.2320499373576363,-1.448084341497324,-1.4074637743765552,-0.718444221252436,-0.2134471517118472,0.0,0,-0.09468142469325055
-0.8984679817910373,0.0281811573691282,-0.0091189966442035,1.085895565831578,0.4746982328799528,0.0,0,-0.447847988389174
-3.855007671634162,2.3420649085825023,-3.447632749483202,-0.2059598321843712,0.4854263595115995,1.0,1,-0.0002168693822205951
1.5334337012963255,-1.423957152450145,-0.2666523292344148,-0.4292444202986618,0.5885532697707198,0.0,0,-0.11129951303243842
-0.3077782349530008,0.2191503276639389,0.2493836837107552,1.5774532797634744,-0.0952955323869521,0.0,0,-0.2824431702916129
-0.7904744554453119,0.4714683571359957,1.8820244964750337,1.3454200461549777,1.593186626639397,0.0,0,-0.04000818872644208
0.0895806812552488,-0.1973384203073261,-0.1512732836535117,-0.194908280352681,1.1337700968670643,0.0,0,-0.44012166734449615
-1.146345393018688,0.3026354652390332,-0.7542758500193579,-0.0641383465929925,0.3287624103034804,0.0,0,-0.17890105297546763
-0.280675076866774,-1.6929568141953857,-0.0983396267947498,-0.9885911071509176,-1.103589317215771,0.0,0,-0.20947705523883034
2.5269324258736217,-0.5308687729203206,-0.4894394425182221,1.044160877069072,0.6818914896263114,0.0,0,-0.04836969301147869
-1.8875041224502496,3.5125478356023327,1.090994252266995,-1.4039055985972633,-1.8439051016618189,1.0,1,-0.0003033986789063684
1.088748619704186,1.884586305934609,1.543243528272189,-0.4888494217862741,-1.1196174332890112,0.0,0,-0.029875484605046243
0.8132051867479773,-0.2789629303318085,-0.2797601684958344,0.7903718960517113,0.3400512945688904,0.0,0,-0.32365434315788344
-0.5426737997340217,-0.7877837519082389,-0.620847598251116,-0.1681438185847896,-0.4720905776971273,0.0,0,-0.46568471772339237
-0.172946059923423,1.7117084801423434,-1.3719011429313563,-1.6135613978767411,1.4711703274936083,0.0,0,-0.02713480270382743
-0.0213672943484361,-0.7472116791478234,-2.4242402602729416,0.8840453963610497,0.7368438970924334,0.0,0,-0.015798711365406736
0.3615035252061016,-1.1437262073206618,0.1085597057765231,-0.0332299906444608,-0.2081168572725397,0.0,0,-0.7972056220082608
-0.9533286082587124,0.1226703159947955,1.6246784584695606,0.3230792731160291,-0.2523535021262876,0.0,0,-0.20909691658384283
-1.0293715081820716,-1.3526702858435344,-1.5223591862178911,1.1126883749899252,-0.6292633936927887,0.0,0,-0.05337702236321315
-1.4635149481321186,0.296120277064576,0.2610552721798893,0.0051134566424608,-0.2345871333751469,0.0,0,-0.2894576902695945
0.6969544045107356,-0.3338194897560099,1.173124637586641,0.3696421921980939,-0.1073021440042288,0.0,0,-0.5601536560278929
0.113517345251248,0.6621306745210467,1.586016816145352,-1.237815498826849,2.133033374656266,0.0,0,-0.055740577305528644
-1.7730324682068814,1.2619215007139917,-0.9057323008626188,-0.6537663386488198,-0.5956612940434921,0.0,0,-0.08507721235663034
-0.7567950885694608,-1.4218106667418438,1.5013336519554867,-0.3226798388421357,-0.2508330164550473,0.0,0,-0.11327615824783695
-0.3885184530888858,1.1241127199860137,0.9475264621228578,-0.7728776678236091,0.4070522871245351,0.0,0,-0.31383649050308826
0.261250531233856,-0.3692771392462031,0.143388467342251,-1.77623523289832,0.4086528114806708,0.0,0,-0.13553366828086244
-1.331232953557778,-1.8362053731032968,0.5079913269125437,-1.1033666061738736,-2.152890592952483,0.0,0,-0.020460391121583293
1.7495839042054206,1.3814540786904863,-1.2922626951056186,0.6897078052451944,-0.5029747705513431,0.0,0,-0.04221057072870219
0.6427227598675439,1.3291525301324314,0.1965211697014701,0.7090037575885123,-0.0897356942872267,0.0,0,-0.331821349347042
2.1904556258099785,-0.9905363251306885,-0.5662977296027719,0.0996513650876412,-0.5034756541161992,0.0,0,-0.06625222419767127
0.3088330125989638,1.702214944635238,0.2407531794885682,2.601683114180395,0.5655096456315442,0.0,0,-0.023876568978708042
